unit_id,qid,canonical_qid,exam_id_canonical,num,type,subq,grain,归属_CU,admission,evidence,evidence_detail,script_tier,rule_version
BJ-2026-HD-ERMO-Q13,BJ-2026-HD-ERMO-Q13,BJ-2026-HD-ERMO-Q13,BJ-2026-HD-ERMO,13,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q16,BJ-2026-HD-ERMO-Q16,BJ-2026-HD-ERMO-Q16,BJ-2026-HD-ERMO,16,主观题,,整题,OUT,不收-无E1,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q20#1,BJ-2026-HD-ERMO-Q20,BJ-2026-HD-ERMO-Q20,BJ-2026-HD-ERMO,20,主观题,1,小问,OUT,不收-无E1,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q20#2,BJ-2026-HD-ERMO-Q20,BJ-2026-HD-ERMO-Q20,BJ-2026-HD-ERMO,20,主观题,2,小问,OUT,不收-无E1,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q8,BJ-2026-HD-ERMO-Q8,BJ-2026-HD-ERMO-Q8,BJ-2026-HD-ERMO,8,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q10,BJ-2026-HD-ERMO-Q10,BJ-2026-HD-ERMO-Q10,BJ-2026-HD-ERMO,10,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q11,BJ-2026-HD-ERMO-Q11,BJ-2026-HD-ERMO-Q11,BJ-2026-HD-ERMO,11,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q12,BJ-2026-HD-ERMO-Q12,BJ-2026-HD-ERMO-Q12,BJ-2026-HD-ERMO,12,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q18#1,BJ-2026-HD-ERMO-Q18,BJ-2026-HD-ERMO-Q18,BJ-2026-HD-ERMO,18,主观题,1,小问,OUT,完整题-有E1,E1,覆盖rubric_links.csv自动匹配：该行被自动标为'仅有参考答案'(E3)，但book-xuanbi-3.md独立核验确认这份材料对Q18(1)实际功能是E1（分析与综合细则曾错配到'减配实验'话题，纠正后E1及答案均为'市场调研'，material_kind应为正式评分材料而非参考答案），已列入回传题库线要求题库线更正material_kind。 | book-xuanbi-3.md:86 2026海淀二模Q18（1）分析与综合细则错配'减配实验'而E1及答案均为'市场调研',不明,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q18#2,BJ-2026-HD-ERMO-Q18,BJ-2026-HD-ERMO-Q18,BJ-2026-HD-ERMO,18,主观题,2,小问,OUT,不收-无E1,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v3
BJ-2026-HD-ERMO-Q19,BJ-2026-HD-ERMO-Q19,BJ-2026-HD-ERMO-Q19,BJ-2026-HD-ERMO,19,主观题,,整题,OUT,不收-无E1,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q16,BJ-2026-SJS-ERMO-Q16,BJ-2026-SJS-ERMO-Q16,BJ-2026-SJS-ERMO,16,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q17#1,BJ-2026-SJS-ERMO-Q17,BJ-2026-SJS-ERMO-Q17,BJ-2026-SJS-ERMO,17,主观题,1,小问,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,不明,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q17#2,BJ-2026-SJS-ERMO-Q17,BJ-2026-SJS-ERMO-Q17,BJ-2026-SJS-ERMO,17,主观题,2,小问,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,不明,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q17#3,BJ-2026-SJS-ERMO-Q17,BJ-2026-SJS-ERMO-Q17,BJ-2026-SJS-ERMO,17,主观题,3,小问,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,不明,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q18,BJ-2026-SJS-ERMO-Q18,BJ-2026-SJS-ERMO-Q18,BJ-2026-SJS-ERMO,18,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,确定,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q19,BJ-2026-SJS-ERMO-Q19,BJ-2026-SJS-ERMO-Q19,BJ-2026-SJS-ERMO,19,主观题,,整题,OUT,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q8,BJ-2026-SJS-ERMO-Q8,BJ-2026-SJS-ERMO-Q8,BJ-2026-SJS-ERMO,8,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q10,BJ-2026-SJS-ERMO-Q10,BJ-2026-SJS-ERMO-Q10,BJ-2026-SJS-ERMO,10,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q11,BJ-2026-SJS-ERMO-Q11,BJ-2026-SJS-ERMO-Q11,BJ-2026-SJS-ERMO,11,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q13,BJ-2026-SJS-ERMO-Q13,BJ-2026-SJS-ERMO-Q13,BJ-2026-SJS-ERMO,13,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-SJS-ERMO-Q14,BJ-2026-SJS-ERMO-Q14,BJ-2026-SJS-ERMO-Q14,BJ-2026-SJS-ERMO,14,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v3
BJ-2026-XC-ERMO-Q19#1,BJ-2026-XC-ERMO-Q19,BJ-2026-XC-ERMO-Q19,BJ-2026-XC-ERMO,19,主观题,1,小问,OUT,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-XC-ERMO-Q19#2,BJ-2026-XC-ERMO-Q19,BJ-2026-XC-ERMO-Q19,BJ-2026-XC-ERMO,19,主观题,2,小问,OUT,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-XC-ERMO-Q8,BJ-2026-XC-ERMO-Q8,BJ-2026-XC-ERMO-Q8,BJ-2026-XC-ERMO,8,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v3
BJ-2026-XC-ERMO-Q10,BJ-2026-XC-ERMO-Q10,BJ-2026-XC-ERMO-Q10,BJ-2026-XC-ERMO,10,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-XC-ERMO-Q11,BJ-2026-XC-ERMO-Q11,BJ-2026-XC-ERMO-Q11,BJ-2026-XC-ERMO,11,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-XC-ERMO-Q12,BJ-2026-XC-ERMO-Q12,BJ-2026-XC-ERMO-Q12,BJ-2026-XC-ERMO,12,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v3
BJ-2026-XC-ERMO-Q13,BJ-2026-XC-ERMO-Q13,BJ-2026-XC-ERMO-Q13,BJ-2026-XC-ERMO,13,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-XC-ERMO-Q14,BJ-2026-XC-ERMO-Q14,BJ-2026-XC-ERMO-Q14,BJ-2026-XC-ERMO,14,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v3
BJ-2026-SY-ERMO-Q10,BJ-2026-SY-ERMO-Q10,BJ-2026-SY-ERMO-Q10,BJ-2026-SY-ERMO,10,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-SY-ERMO-Q11,BJ-2026-SY-ERMO-Q11,BJ-2026-SY-ERMO-Q11,BJ-2026-SY-ERMO,11,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-SY-ERMO-Q12,BJ-2026-SY-ERMO-Q12,BJ-2026-SY-ERMO-Q12,BJ-2026-SY-ERMO,12,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-SY-ERMO-Q13,BJ-2026-SY-ERMO-Q13,BJ-2026-SY-ERMO-Q13,BJ-2026-SY-ERMO,13,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-SY-ERMO-Q14,BJ-2026-SY-ERMO-Q14,BJ-2026-SY-ERMO-Q14,BJ-2026-SY-ERMO,14,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-DC-QIMO-Q18#1,BJ-2026-DC-QIMO-Q18,BJ-2026-DC-QIMO-Q18,BJ-2026-DC-QIMO,18,主观题,1,小问,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-DC-QIMO-Q18#2,BJ-2026-DC-QIMO-Q18,BJ-2026-DC-QIMO-Q18,BJ-2026-DC-QIMO,18,主观题,2,小问,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-DC-QIMO-Q19,BJ-2026-DC-QIMO-Q19,BJ-2026-DC-QIMO-Q19,BJ-2026-DC-QIMO,19,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-DC-QIMO-Q11,BJ-2026-DC-QIMO-Q11,BJ-2026-DC-QIMO-Q11,BJ-2026-DC-QIMO,11,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-DC-QIMO-Q12,BJ-2026-DC-QIMO-Q12,BJ-2026-DC-QIMO-Q12,BJ-2026-DC-QIMO,12,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-DC-QIMO-Q13,BJ-2026-DC-QIMO-Q13,BJ-2026-DC-QIMO-Q13,BJ-2026-DC-QIMO,13,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-DC-QIMO-Q14,BJ-2026-DC-QIMO-Q14,BJ-2026-DC-QIMO-Q14,BJ-2026-DC-QIMO,14,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-DC-QIMO-Q15,BJ-2026-DC-QIMO-Q15,BJ-2026-DC-QIMO-Q15,BJ-2026-DC-QIMO,15,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-FT-QIMO-Q13,BJ-2026-FT-QIMO-Q13,BJ-2026-FT-QIMO-Q13,BJ-2026-FT-QIMO,13,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-FT-QIMO-Q14,BJ-2026-FT-QIMO-Q14,BJ-2026-FT-QIMO-Q14,BJ-2026-FT-QIMO,14,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-FT-QIMO-Q15,BJ-2026-FT-QIMO-Q15,BJ-2026-FT-QIMO-Q15,BJ-2026-FT-QIMO,15,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-CP-QIMO-Q11,BJ-2026-CP-QIMO-Q11,BJ-2026-CP-QIMO-Q11,BJ-2026-CP-QIMO,11,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-CP-QIMO-Q12,BJ-2026-CP-QIMO-Q12,BJ-2026-CP-QIMO-Q12,BJ-2026-CP-QIMO,12,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v3
BJ-2026-CP-QIMO-Q13,BJ-2026-CP-QIMO-Q13,BJ-2026-CP-QIMO-Q13,BJ-2026-CP-QIMO,13,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v3
BJ-2026-CP-QIMO-Q14,BJ-2026-CP-QIMO-Q14,BJ-2026-CP-QIMO-Q14,BJ-2026-CP-QIMO,14,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-CP-QIMO-Q15,BJ-2026-CP-QIMO-Q15,BJ-2026-CP-QIMO-Q15,BJ-2026-CP-QIMO,15,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v3
BJ-2026-CP-QIMO-Q17,BJ-2026-CP-QIMO-Q17,BJ-2026-CP-QIMO-Q17,BJ-2026-CP-QIMO,17,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-CP-QIMO-Q18,BJ-2026-CP-QIMO-Q18,BJ-2026-CP-QIMO-Q18,BJ-2026-CP-QIMO,18,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-CY-QIZHONG-Q16,BJ-2026-CY-QIZHONG-Q16,BJ-2026-CY-QIZHONG-Q16,BJ-2026-CY-QIZHONG,16,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,确定,2026-09-24-attribution-v3
BJ-2026-CY-QIZHONG-Q17,BJ-2026-CY-QIZHONG-Q17,BJ-2026-CY-QIZHONG-Q17,BJ-2026-CY-QIZHONG,17,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,不明,2026-09-24-attribution-v3
BJ-2026-CY-QIZHONG-Q18,BJ-2026-CY-QIZHONG-Q18,BJ-2026-CY-QIZHONG-Q18,BJ-2026-CY-QIZHONG,18,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,不明,2026-09-24-attribution-v3
BJ-2026-CY-QIZHONG-Q20,BJ-2026-CY-QIZHONG-Q20,BJ-2026-CY-QIZHONG-Q20,BJ-2026-CY-QIZHONG,20,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,不明,2026-09-24-attribution-v3
BJ-2026-CY-QIZHONG-Q11,BJ-2026-CY-QIZHONG-Q11,BJ-2026-CY-QIZHONG-Q11,BJ-2026-CY-QIZHONG,11,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v3
BJ-2026-CY-QIZHONG-Q12,BJ-2026-CY-QIZHONG-Q12,BJ-2026-CY-QIZHONG-Q12,BJ-2026-CY-QIZHONG,12,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v3
BJ-2026-CY-QIZHONG-Q13,BJ-2026-CY-QIZHONG-Q13,BJ-2026-CY-QIZHONG-Q13,BJ-2026-CY-QIZHONG,13,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v3
BJ-2026-CY-QIZHONG-Q14,BJ-2026-CY-QIZHONG-Q14,BJ-2026-CY-QIZHONG-Q14,BJ-2026-CY-QIZHONG,14,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,倾向,2026-09-24-attribution-v3
BJ-2026-CY-QIZHONG-Q15,BJ-2026-CY-QIZHONG-Q15,BJ-2026-CY-QIZHONG-Q15,BJ-2026-CY-QIZHONG,15,选择题,,整题,OUT,完整题-选择题照收,E3,逐题已匹配参考答案,不明,2026-09-24-attribution-v3
BJ-2026-HD-QIZHONG-Q15,BJ-2026-HD-QIZHONG-Q15,BJ-2026-HD-QIZHONG-Q15,BJ-2026-HD-QIZHONG,15,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",不明,2026-09-24-attribution-v3
BJ-2026-HD-QIZHONG-Q11,BJ-2026-HD-QIZHONG-Q11,BJ-2026-HD-QIZHONG-Q11,BJ-2026-HD-QIZHONG,11,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",不明,2026-09-24-attribution-v3
BJ-2026-HD-QIZHONG-Q12,BJ-2026-HD-QIZHONG-Q12,BJ-2026-HD-QIZHONG-Q12,BJ-2026-HD-QIZHONG,12,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",不明,2026-09-24-attribution-v3
BJ-2026-HD-QIZHONG-Q14,BJ-2026-HD-QIZHONG-Q14,BJ-2026-HD-QIZHONG-Q14,BJ-2026-HD-QIZHONG,14,选择题,,整题,OUT,完整题-选择题照收,缺答案键,"未在rubric_links.csv找到该题任何行(未核实,不是已确认无)",倾向,2026-09-24-attribution-v3
BJ-2026-HD-QIMO-Q16,BJ-2026-HD-QIMO-Q16,BJ-2026-HD-QIMO-Q16,BJ-2026-HD-QIMO,16,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-HD-QIMO-Q20#1,BJ-2026-HD-QIMO-Q20,BJ-2026-HD-QIMO-Q20,BJ-2026-HD-QIMO,20,主观题,1,小问,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-HD-QIMO-Q20#2,BJ-2026-HD-QIMO-Q20,BJ-2026-HD-QIMO-Q20,BJ-2026-HD-QIMO,20,主观题,2,小问,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-HD-QIMO-Q11,BJ-2026-HD-QIMO-Q11,BJ-2026-HD-QIMO-Q11,BJ-2026-HD-QIMO,11,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-HD-QIMO-Q12,BJ-2026-HD-QIMO-Q12,BJ-2026-HD-QIMO-Q12,BJ-2026-HD-QIMO,12,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-HD-QIMO-Q13,BJ-2026-HD-QIMO-Q13,BJ-2026-HD-QIMO-Q13,BJ-2026-HD-QIMO,13,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-HD-QIMO-Q14,BJ-2026-HD-QIMO-Q14,BJ-2026-HD-QIMO-Q14,BJ-2026-HD-QIMO,14,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-HD-QIMO-Q15,BJ-2026-HD-QIMO-Q15,BJ-2026-HD-QIMO-Q15,BJ-2026-HD-QIMO,15,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-XC-QIMO-Q17,BJ-2026-XC-QIMO-Q17,BJ-2026-XC-QIMO-Q17,BJ-2026-XC-QIMO,17,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-XC-QIMO-Q18,BJ-2026-XC-QIMO-Q18,BJ-2026-XC-QIMO-Q18,BJ-2026-XC-QIMO,18,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,不明,2026-09-24-attribution-v3
BJ-2026-XC-QIMO-Q11,BJ-2026-XC-QIMO-Q11,BJ-2026-XC-QIMO-Q11,BJ-2026-XC-QIMO,11,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-XC-QIMO-Q12,BJ-2026-XC-QIMO-Q12,BJ-2026-XC-QIMO-Q12,BJ-2026-XC-QIMO,12,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v3
BJ-2026-XC-QIMO-Q13,BJ-2026-XC-QIMO-Q13,BJ-2026-XC-QIMO-Q13,BJ-2026-XC-QIMO,13,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,不明,2026-09-24-attribution-v3
BJ-2026-XC-QIMO-Q14,BJ-2026-XC-QIMO-Q14,BJ-2026-XC-QIMO-Q14,BJ-2026-XC-QIMO,14,选择题,,整题,OUT,完整题-选择题照收,E3,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判（同时已有匹配参考答案，选择题按E3计，正式评分材料候选仍待核实）,倾向,2026-09-24-attribution-v3
BJ-2026-TZ-QIMO-Q18,BJ-2026-TZ-QIMO-Q18,BJ-2026-TZ-QIMO-Q18,BJ-2026-TZ-QIMO,18,主观题,,整题,OUT,完整题-有E1,E1,逐题已匹配正式评分材料,倾向,2026-09-24-attribution-v3
BJ-2026-TZ-QIMO-Q12,BJ-2026-TZ-QIMO-Q12,BJ-2026-TZ-QIMO-Q12,BJ-2026-TZ-QIMO,12,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-TZ-QIMO-Q13,BJ-2026-TZ-QIMO-Q13,BJ-2026-TZ-QIMO-Q13,BJ-2026-TZ-QIMO,13,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,不明,2026-09-24-attribution-v3
BJ-2026-TZ-QIMO-Q14,BJ-2026-TZ-QIMO-Q14,BJ-2026-TZ-QIMO-Q14,BJ-2026-TZ-QIMO,14,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-TZ-QIMO-Q15,BJ-2026-TZ-QIMO-Q15,BJ-2026-TZ-QIMO-Q15,BJ-2026-TZ-QIMO,15,选择题,,整题,OUT,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,倾向,2026-09-24-attribution-v3
BJ-2026-SJS-QIMO-Q19#1,BJ-2026-SJS-QIMO-Q19,BJ-2026-SJS-QIMO-Q19,BJ-2026-SJS-QIMO,19,主观题,1,小问,OUT,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,倾向,2026-09-24-attribution-v3
BJ-2026-SJS-QIMO-Q19#2,BJ-2026-SJS-QIMO-Q19,BJ-2026-SJS-QIMO-Q19,BJ-2026-SJS-QIMO,19,主观题,2,小问,OUT,收-具名例外,具名例外,具名例外:whole_exam_e3only | exams.csv BJ-2026-SJS-QIMO 行 notes 原话：Q1-Q20按2026石景山期末具名无正式细则例外使用E3（题库自身登记）; project-constitution.md:50 全项目当前只有2024顺义二模、2026石景山期末和2026北京高考三份具名试卷属于整卷无正式评分细则例外; book-philosophy.md:30、book-culture.md 书末E3例外段均列2026石景山期末,倾向,2026-09-24-attribution-v3
