asset_id,source_id,kind,page,path,note
S2aa2ee045f75-visual_pages-exam-page-004_png,S2aa2ee045f75,page_render,4,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-004.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-004.png; sha256=fad35a40c3f5c4471a136c6e62a469e3d1b48125667fc130cc686ecc5067ed80; bytes=92754; question_mapping=BJ-2024-XC-YIMO-Q11|BJ-2024-XC-YIMO-Q12|BJ-2024-XC-YIMO-Q13|BJ-2024-XC-YIMO-Q14|BJ-2024-XC-YIMO-Q15
S2aa2ee045f75-visual_pages-exam-page-005_png,S2aa2ee045f75,page_render,5,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-005.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-005.png; sha256=a4c8825bb8413bc5d718c83e253af86059dce2a0dceaa6340a586076578ae411; bytes=205660; question_mapping=BJ-2024-XC-YIMO-Q16|BJ-2024-XC-YIMO-Q17
S2aa2ee045f75-visual_pages-exam-page-006_png,S2aa2ee045f75,page_render,6,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-006.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-006.png; sha256=3d90fee8743a1629c51701439b428a3da7c01720ad1c17e83be751c5bdfb36bd; bytes=100990; question_mapping=BJ-2024-XC-YIMO-Q18|BJ-2024-XC-YIMO-Q19
S2aa2ee045f75-visual_pages-exam-page-007_png,S2aa2ee045f75,page_render,7,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-007.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-007.png; sha256=279ca37e69d306cb5d4dee97948f13d5277ebc5151bd27c18d233d6d69203f6c; bytes=26968; question_mapping=BJ-2024-XC-YIMO-Q19
S2aa2ee045f75-visual_pages-exam-page-008_png,S2aa2ee045f75,page_render,8,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-008.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-008.png; sha256=c3e566ee00b05218fab29ce25cb1866e9abafbc572244d80c23efb98ed59b71b; bytes=15179; question_mapping=unmapped_or_shared
S2aa2ee045f75-visual_pages-exam-page-1_png,S2aa2ee045f75,page_render,1,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-1.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-1.png; sha256=34522a4aafd18b3bbac8fe1ec48f053f360ff5abf56b3e94507d8a77120164ec; bytes=448788; question_mapping=BJ-2024-XC-YIMO-Q1
S2aa2ee045f75-visual_pages-exam-page-2_png,S2aa2ee045f75,page_render,2,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-2.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-2.png; sha256=fe1f841e0fe2698ba80b88babc3e14f374426df018be0719684b9f44e1bf2138; bytes=43541; question_mapping=BJ-2024-XC-YIMO-Q2|BJ-2024-XC-YIMO-Q3|BJ-2024-XC-YIMO-Q4|BJ-2024-XC-YIMO-Q5|BJ-2024-XC-YIMO-Q6
S2aa2ee045f75-visual_pages-exam-page-3_png,S2aa2ee045f75,page_render,3,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-3.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-3.png; sha256=40440437b15e07f159d3091fa34f244249ed67c80bd5019b882f554973dc148b; bytes=167463; question_mapping=BJ-2024-XC-YIMO-Q7|BJ-2024-XC-YIMO-Q8|BJ-2024-XC-YIMO-Q9|BJ-2024-XC-YIMO-Q10|BJ-2024-XC-YIMO-Q11
S2aa2ee045f75-visual_pages-exam-page-4_png,S2aa2ee045f75,page_render,4,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-4.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-4.png; sha256=fad35a40c3f5c4471a136c6e62a469e3d1b48125667fc130cc686ecc5067ed80; bytes=92754; question_mapping=BJ-2024-XC-YIMO-Q11|BJ-2024-XC-YIMO-Q12|BJ-2024-XC-YIMO-Q13|BJ-2024-XC-YIMO-Q14|BJ-2024-XC-YIMO-Q15
S2aa2ee045f75-visual_pages-exam-page-5_png,S2aa2ee045f75,page_render,5,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-5.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-5.png; sha256=a4c8825bb8413bc5d718c83e253af86059dce2a0dceaa6340a586076578ae411; bytes=205660; question_mapping=BJ-2024-XC-YIMO-Q16|BJ-2024-XC-YIMO-Q17
S2aa2ee045f75-visual_pages-exam-page-6_png,S2aa2ee045f75,page_render,6,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-6.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-6.png; sha256=3d90fee8743a1629c51701439b428a3da7c01720ad1c17e83be751c5bdfb36bd; bytes=100990; question_mapping=BJ-2024-XC-YIMO-Q18|BJ-2024-XC-YIMO-Q19
S2aa2ee045f75-visual_pages-exam-page-7_png,S2aa2ee045f75,page_render,7,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-7.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-7.png; sha256=279ca37e69d306cb5d4dee97948f13d5277ebc5151bd27c18d233d6d69203f6c; bytes=26968; question_mapping=BJ-2024-XC-YIMO-Q19
S2aa2ee045f75-visual_pages-exam-page-8_png,S2aa2ee045f75,page_render,8,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/page-8.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/page-8.png; sha256=c3e566ee00b05218fab29ce25cb1866e9abafbc572244d80c23efb98ed59b71b; bytes=15179; question_mapping=unmapped_or_shared
S2aa2ee045f75-visual_pages-exam-试卷_pdf,S2aa2ee045f75,source_render_pdf,,questions/BJ-2024-XC-YIMO/assets/visual_pages/exam/试卷.pdf,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/exam/试卷.pdf; sha256=92cca03136ebab6b004c3146f36ab32426df90b5965d24de059b34f1f3d34d88; bytes=608365; question_mapping=unmapped_or_shared
Sf7bcf000f212-visual_pages-rubric-page-001_png,Sf7bcf000f212,page_render,1,questions/BJ-2024-XC-YIMO/assets/visual_pages/rubric/page-001.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/rubric/page-001.png; sha256=ddf2fa728dc10968601deaf803bf259d02c8fd5b8b37b95301704e2eeacc13ce; bytes=47073; question_mapping=BJ-2024-XC-YIMO-Q1|BJ-2024-XC-YIMO-Q2|BJ-2024-XC-YIMO-Q3|BJ-2024-XC-YIMO-Q4|BJ-2024-XC-YIMO-Q5|BJ-2024-XC-YIMO-Q6|BJ-2024-XC-YIMO-Q7|BJ-2024-XC-YIMO-Q8|BJ-2024-XC-YIMO-Q9|BJ-2024-XC-YIMO-Q10|BJ-2024-XC-YIMO-Q11|BJ-2024-XC-YIMO-Q12|BJ-2024-XC-YIMO-Q13|BJ-2024-XC-YIMO-Q14|BJ-2024-XC-YIMO-Q15|BJ-2024-XC-YIMO-Q16|BJ-2024-XC-YIMO-Q17|BJ-2024-XC-YIMO-Q18|BJ-2024-XC-YIMO-Q19
Sf7bcf000f212-visual_pages-rubric-page-002_png,Sf7bcf000f212,page_render,2,questions/BJ-2024-XC-YIMO/assets/visual_pages/rubric/page-002.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/rubric/page-002.png; sha256=90064072a8d44393d707518031978177a720b82a699fe45344a9173a5349c475; bytes=42793; question_mapping=BJ-2024-XC-YIMO-Q1|BJ-2024-XC-YIMO-Q2|BJ-2024-XC-YIMO-Q3|BJ-2024-XC-YIMO-Q4|BJ-2024-XC-YIMO-Q5|BJ-2024-XC-YIMO-Q6|BJ-2024-XC-YIMO-Q7|BJ-2024-XC-YIMO-Q8|BJ-2024-XC-YIMO-Q9|BJ-2024-XC-YIMO-Q10|BJ-2024-XC-YIMO-Q11|BJ-2024-XC-YIMO-Q12|BJ-2024-XC-YIMO-Q13|BJ-2024-XC-YIMO-Q14|BJ-2024-XC-YIMO-Q15|BJ-2024-XC-YIMO-Q16|BJ-2024-XC-YIMO-Q17|BJ-2024-XC-YIMO-Q18|BJ-2024-XC-YIMO-Q19
Sf7bcf000f212-visual_pages-rubric-page-003_png,Sf7bcf000f212,page_render,3,questions/BJ-2024-XC-YIMO/assets/visual_pages/rubric/page-003.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/rubric/page-003.png; sha256=aea7595b1318ef0585f08b740e7d0b6cd17d2ac0371ded01be324bce97c0474d; bytes=28395; question_mapping=BJ-2024-XC-YIMO-Q1|BJ-2024-XC-YIMO-Q2|BJ-2024-XC-YIMO-Q3|BJ-2024-XC-YIMO-Q4|BJ-2024-XC-YIMO-Q5|BJ-2024-XC-YIMO-Q6|BJ-2024-XC-YIMO-Q7|BJ-2024-XC-YIMO-Q8|BJ-2024-XC-YIMO-Q9|BJ-2024-XC-YIMO-Q10|BJ-2024-XC-YIMO-Q11|BJ-2024-XC-YIMO-Q12|BJ-2024-XC-YIMO-Q13|BJ-2024-XC-YIMO-Q14|BJ-2024-XC-YIMO-Q15|BJ-2024-XC-YIMO-Q16|BJ-2024-XC-YIMO-Q17|BJ-2024-XC-YIMO-Q18|BJ-2024-XC-YIMO-Q19
Sf7bcf000f212-visual_pages-rubric-page-1_png,Sf7bcf000f212,page_render,1,questions/BJ-2024-XC-YIMO/assets/visual_pages/rubric/page-1.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/rubric/page-1.png; sha256=ddf2fa728dc10968601deaf803bf259d02c8fd5b8b37b95301704e2eeacc13ce; bytes=47073; question_mapping=BJ-2024-XC-YIMO-Q1|BJ-2024-XC-YIMO-Q2|BJ-2024-XC-YIMO-Q3|BJ-2024-XC-YIMO-Q4|BJ-2024-XC-YIMO-Q5|BJ-2024-XC-YIMO-Q6|BJ-2024-XC-YIMO-Q7|BJ-2024-XC-YIMO-Q8|BJ-2024-XC-YIMO-Q9|BJ-2024-XC-YIMO-Q10|BJ-2024-XC-YIMO-Q11|BJ-2024-XC-YIMO-Q12|BJ-2024-XC-YIMO-Q13|BJ-2024-XC-YIMO-Q14|BJ-2024-XC-YIMO-Q15|BJ-2024-XC-YIMO-Q16|BJ-2024-XC-YIMO-Q17|BJ-2024-XC-YIMO-Q18|BJ-2024-XC-YIMO-Q19
Sf7bcf000f212-visual_pages-rubric-page-2_png,Sf7bcf000f212,page_render,2,questions/BJ-2024-XC-YIMO/assets/visual_pages/rubric/page-2.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/rubric/page-2.png; sha256=90064072a8d44393d707518031978177a720b82a699fe45344a9173a5349c475; bytes=42793; question_mapping=BJ-2024-XC-YIMO-Q1|BJ-2024-XC-YIMO-Q2|BJ-2024-XC-YIMO-Q3|BJ-2024-XC-YIMO-Q4|BJ-2024-XC-YIMO-Q5|BJ-2024-XC-YIMO-Q6|BJ-2024-XC-YIMO-Q7|BJ-2024-XC-YIMO-Q8|BJ-2024-XC-YIMO-Q9|BJ-2024-XC-YIMO-Q10|BJ-2024-XC-YIMO-Q11|BJ-2024-XC-YIMO-Q12|BJ-2024-XC-YIMO-Q13|BJ-2024-XC-YIMO-Q14|BJ-2024-XC-YIMO-Q15|BJ-2024-XC-YIMO-Q16|BJ-2024-XC-YIMO-Q17|BJ-2024-XC-YIMO-Q18|BJ-2024-XC-YIMO-Q19
Sf7bcf000f212-visual_pages-rubric-page-3_png,Sf7bcf000f212,page_render,3,questions/BJ-2024-XC-YIMO/assets/visual_pages/rubric/page-3.png,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/rubric/page-3.png; sha256=aea7595b1318ef0585f08b740e7d0b6cd17d2ac0371ded01be324bce97c0474d; bytes=28395; question_mapping=BJ-2024-XC-YIMO-Q1|BJ-2024-XC-YIMO-Q2|BJ-2024-XC-YIMO-Q3|BJ-2024-XC-YIMO-Q4|BJ-2024-XC-YIMO-Q5|BJ-2024-XC-YIMO-Q6|BJ-2024-XC-YIMO-Q7|BJ-2024-XC-YIMO-Q8|BJ-2024-XC-YIMO-Q9|BJ-2024-XC-YIMO-Q10|BJ-2024-XC-YIMO-Q11|BJ-2024-XC-YIMO-Q12|BJ-2024-XC-YIMO-Q13|BJ-2024-XC-YIMO-Q14|BJ-2024-XC-YIMO-Q15|BJ-2024-XC-YIMO-Q16|BJ-2024-XC-YIMO-Q17|BJ-2024-XC-YIMO-Q18|BJ-2024-XC-YIMO-Q19
Sf7bcf000f212-visual_pages-rubric-细则_pdf,Sf7bcf000f212,source_render_pdf,,questions/BJ-2024-XC-YIMO/assets/visual_pages/rubric/细则.pdf,localized from 后勤管理/MD全库流水线_20260921/receipts/fix_2024_xc_yimo_final/assets/visual_pages/rubric/细则.pdf; sha256=e1b989b3a90900e93fb5deac9cff3827c063f4719bc1421e65f68f9db880ec57; bytes=141417; question_mapping=BJ-2024-XC-YIMO-Q1|BJ-2024-XC-YIMO-Q2|BJ-2024-XC-YIMO-Q3|BJ-2024-XC-YIMO-Q4|BJ-2024-XC-YIMO-Q5|BJ-2024-XC-YIMO-Q6|BJ-2024-XC-YIMO-Q7|BJ-2024-XC-YIMO-Q8|BJ-2024-XC-YIMO-Q9|BJ-2024-XC-YIMO-Q10|BJ-2024-XC-YIMO-Q11|BJ-2024-XC-YIMO-Q12|BJ-2024-XC-YIMO-Q13|BJ-2024-XC-YIMO-Q14|BJ-2024-XC-YIMO-Q15|BJ-2024-XC-YIMO-Q16|BJ-2024-XC-YIMO-Q17|BJ-2024-XC-YIMO-Q18|BJ-2024-XC-YIMO-Q19
BJ-2024-DC-YIMO-69a5491727d68121,S7b4eece29632,source_visual,1,questions/BJ-2024-DC-YIMO/assets/answer/p001.png,本轮已合入可回查原图；SHA256=f3baba43cee02b038296cde40670b2bac1f361993ecd57d92d0758d2e793e536；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-7a03f77c0f45cbfa,S74cdfac92537,source_visual,1,questions/BJ-2024-DC-YIMO/assets/original/p001.png,本轮已合入可回查原图；SHA256=ab378c5c48004930de4b1e697812dbe728604864510167943715b407c1eb0020；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-404779444f410470,S74cdfac92537,source_visual,2,questions/BJ-2024-DC-YIMO/assets/original/p002.png,本轮已合入可回查原图；SHA256=4539ded57209bea26824311ef51372797b481b09bbd67cd467ccfbd2bb178aee；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-db84bc6ac5c8b4d9,S74cdfac92537,source_visual,3,questions/BJ-2024-DC-YIMO/assets/original/p003.png,本轮已合入可回查原图；SHA256=47eeca73577655fbe226a3bc5660bf25983771bc554de229118555af83674c8f；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-f194bdcec8795578,S74cdfac92537,source_visual,4,questions/BJ-2024-DC-YIMO/assets/original/p004.png,本轮已合入可回查原图；SHA256=24bd513dd43906fb8337c440ff0ceb7a0be94b28ff80bf5c16529b7c472c39f7；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-92e644859069b14f,S74cdfac92537,source_visual,5,questions/BJ-2024-DC-YIMO/assets/original/p005.png,本轮已合入可回查原图；SHA256=13053abd7a9a9cb4171ab24637dd1942b789a6256ac6cc4f602f0a1571e39630；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-3b6836017ad8c67c,S74cdfac92537,source_visual,6,questions/BJ-2024-DC-YIMO/assets/original/p006.png,本轮已合入可回查原图；SHA256=a846c50777339eaa029702b7cca92893728eb84f10c4f343e040a99cf113bfa2；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-00e878b58e8939d1,S74cdfac92537,source_visual,7,questions/BJ-2024-DC-YIMO/assets/original/p007.png,本轮已合入可回查原图；SHA256=fe5084379a2dc0faebbd630d2fc9553a2cde09f4b91fdb5b28bb3f30d034e021；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-b0b320ee39e49a27,S74cdfac92537,source_visual,8,questions/BJ-2024-DC-YIMO/assets/original/p008.png,本轮已合入可回查原图；SHA256=3fd55ae67f5e3c973dbb64cf1a59b809f8f82ec7ab238fdb9c629252038c20db；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-43af41637f122b70,S74cdfac92537,source_visual,9,questions/BJ-2024-DC-YIMO/assets/original/p009.png,本轮已合入可回查原图；SHA256=fd0f301ce43257d508972b0f873118e8b9f28263c019527111adaa7c26de80b8；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-4e54da0ae1f8ffc2,S74cdfac92537,source_visual,10,questions/BJ-2024-DC-YIMO/assets/original/p010.png,本轮已合入可回查原图；SHA256=0d25cb80e740b53920ade33e63f6518462e046160fbe4a752c370a336f0c5264；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-8534a5a6679f54d3,S74cdfac92537,source_visual,11,questions/BJ-2024-DC-YIMO/assets/original/p011.png,本轮已合入可回查原图；SHA256=d586f67b2c3d9869dd4d69d14abbf65f8c12e7f035383a4c02d59e66881e7600；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-19bd21d7581402eb,S74cdfac92537,source_visual,12,questions/BJ-2024-DC-YIMO/assets/original/p012.png,本轮已合入可回查原图；SHA256=d586f67b2c3d9869dd4d69d14abbf65f8c12e7f035383a4c02d59e66881e7600；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-686a1f5cdd02a33e,S4b2073bcc9e2,source_visual,2,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide002_shape01.png,本轮已合入可回查原图；SHA256=c5ee576708e7a77b0d33e3f0d169873b95db3dd05c7d7efa2eba46f2ba7351e0；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-587ad2a0fece662a,S4b2073bcc9e2,source_visual,2,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide002_shape02.png,本轮已合入可回查原图；SHA256=3c0d3cd309f0f4178f26596fc0211806a75b74f910fc635696523deb1d0209c8；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-37f9207ff197337f,S4b2073bcc9e2,source_visual,3,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide003_shape01.png,本轮已合入可回查原图；SHA256=eef5031b4231835a942937aa4e7ba336f8e0ce7aa4a255290a2fb6d19ec44592；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-bc800a293288026a,S4b2073bcc9e2,source_visual,4,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide004_shape01.png,本轮已合入可回查原图；SHA256=4f6166ba84b7e2631d10f5cb94c500b8de509ab628093ceb2194e87074f86fc6；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-7c09684bb7931528,S4b2073bcc9e2,source_visual,5,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide005_shape01.png,本轮已合入可回查原图；SHA256=e249e286881dfe75b983c5484fdcf16bed10e6c9e6896f56994cafba09581b5e；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-99a882e7c673650c,S4b2073bcc9e2,source_visual,6,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide006_shape01.png,本轮已合入可回查原图；SHA256=356314b469e605b44192b798c3cfda83d942cf1906fe99e21bb7c096fd635c5f；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-2a6a9dcb805c7bc4,S4b2073bcc9e2,source_visual,7,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide007_shape02.png,本轮已合入可回查原图；SHA256=fe4472307a20ab19e2a60113805ff8b486030d5c78372b1d65a408617fba49ec；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-a514e189a9d1dd1e,S4b2073bcc9e2,source_visual,8,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide008_shape01.png,本轮已合入可回查原图；SHA256=34793b215d267c473fb57cff73a41b03fae9557b26a7607b8bc7969f06f8a8bc；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-3d1a2c7af7234f77,S4b2073bcc9e2,source_visual,9,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide009_shape01.png,本轮已合入可回查原图；SHA256=55df5295dd4a76effa09d4b725ecc7fe05ef5333fa7cc01f6c4553ab8193805e；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-6ad49ca4680db7cf,S4b2073bcc9e2,source_visual,10,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide010_shape01.png,本轮已合入可回查原图；SHA256=55df5295dd4a76effa09d4b725ecc7fe05ef5333fa7cc01f6c4553ab8193805e；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-a34516007e6de029,S4b2073bcc9e2,source_visual,11,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide011_shape01.png,本轮已合入可回查原图；SHA256=1dd3a5c812f497b949987bf7f55cd6043a0a72e7743f0a49e5dacdad7039b9ce；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-feb94202543fb68f,S4b2073bcc9e2,source_visual,12,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide012_shape01.png,本轮已合入可回查原图；SHA256=aa7b578cacdb6a11d11fba0a8774ddbe8785597d294b6d5eb924e6b7fde6d72d；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-60380a9cb78630d6,S4b2073bcc9e2,source_visual,13,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide013_shape01.png,本轮已合入可回查原图；SHA256=56da9453eaa57626468b2f43f7335a11b445efdab1bd5d93cab996eed336e8b8；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-e626448c8bac72af,S4b2073bcc9e2,source_visual,13,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide013_shape02.png,本轮已合入可回查原图；SHA256=2a01ec298e2e9d460261ae7333f04dfa1cc1be0822f3f6838711d9d481fed815；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-a6e1604007fe8de3,S4b2073bcc9e2,source_visual,14,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide014_shape01.png,本轮已合入可回查原图；SHA256=26521f8c282c717b3a077e57cde42de23621bea624de35e78fd97b4e64e7eac4；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-d9d6e5b1806b81af,S4b2073bcc9e2,source_visual,15,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide015_shape01.png,本轮已合入可回查原图；SHA256=26521f8c282c717b3a077e57cde42de23621bea624de35e78fd97b4e64e7eac4；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-5144847d70a80bb4,S4b2073bcc9e2,source_visual,17,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide017_shape01.png,本轮已合入可回查原图；SHA256=7bb3711f608cffa149e86d2791111dc76af505f557e1298984e62432d9515cb7；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-892dfb416c447fb0,S4b2073bcc9e2,source_visual,17,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide017_shape03.png,本轮已合入可回查原图；SHA256=8699b5b9cd2a67a84f232ec396e1c757ac6970b8425fd12a436a53668112a2ef；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-f5a887a874bde1f8,S4b2073bcc9e2,source_visual,18,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide018_shape01.png,本轮已合入可回查原图；SHA256=d123c2341be49fcda5b0f6bada000c57d5a90d3de868d0fe13583ca3ca409674；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-da947ffd1f38bee0,S4b2073bcc9e2,source_visual,19,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide019_shape03.png,本轮已合入可回查原图；SHA256=9dabe42d4e7c89be1beb86ce457a54e2b5694dcbb3d07a327c14e7fbd3a5d2f7；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-23ceec4eaada1ae1,S4b2073bcc9e2,source_visual,20,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide020_shape01.png,本轮已合入可回查原图；SHA256=3442c3ed928d2fdcf438c9c814f7ddbe4b5f56edde5ea4dae1b16daa7b0c89c2；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-5842d0568d1571aa,S4b2073bcc9e2,source_visual,21,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide021_shape01.png,本轮已合入可回查原图；SHA256=3e11e70120ed16088936ad043736cdcc72253793b7a189b1afee225062d0b788；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-a95b7071e532322c,S4b2073bcc9e2,source_visual,21,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide021_shape05.png,本轮已合入可回查原图；SHA256=e2028efeb2807f4bc4bc46720bfafaa75edd75dcf7507d8b49fe6b428d950b13；图像存在不代表手写文字完全辨清
BJ-2024-DC-YIMO-d997e03ad0dbea17,S4b2073bcc9e2,source_visual,22,questions/BJ-2024-DC-YIMO/assets/pptx_embedded/slide022_shape01.png,本轮已合入可回查原图；SHA256=6f83e0f8e9a0d4074e897a6708d01e2dc3fae5b6a1f9b58be71baf229c8b4ba4；图像存在不代表手写文字完全辨清
