question_id,exam_id,num,type,type_source,score_text,score_value,subq_hint,source_id,role,variant,rel_path,line_range,chars,option_marks,needs_review,extraction_status
BJ-2025-XC-QIMO-Q4,BJ-2025-XC-QIMO,4,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,21-23,194,4,N,extracted
BJ-2025-XC-QIMO-Q5,BJ-2025-XC-QIMO,5,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,23-28,281,4,N,extracted
BJ-2025-XC-QIMO-Q6,BJ-2025-XC-QIMO,6,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,28-33,121,4,N,extracted
BJ-2025-XC-QIMO-Q7,BJ-2025-XC-QIMO,7,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,33-35,228,4,N,extracted
BJ-2025-XC-QIMO-Q8,BJ-2025-XC-QIMO,8,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,35-47,427,4,N,extracted
BJ-2025-XC-QIMO-Q9,BJ-2025-XC-QIMO,9,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,47-49,189,4,N,extracted
BJ-2025-XC-QIMO-Q10,BJ-2025-XC-QIMO,10,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,49-51,277,4,N,extracted
BJ-2025-XC-QIMO-Q11,BJ-2025-XC-QIMO,11,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,51-56,208,4,N,extracted
BJ-2025-XC-QIMO-Q12,BJ-2025-XC-QIMO,12,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,56-67,345,4,N,extracted
BJ-2025-XC-QIMO-Q13,BJ-2025-XC-QIMO,13,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,67-74,307,4,N,extracted
BJ-2025-XC-QIMO-Q14,BJ-2025-XC-QIMO,14,选择题,,,,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,74-81,104,4,N,extracted
BJ-2025-XC-QIMO-Q15,BJ-2025-XC-QIMO,15,选择题,,（5 分）,5,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,81-104,986,4,N,extracted
BJ-2025-XC-QIMO-Q17,BJ-2025-XC-QIMO,17,非选择题,,（10 分）,10,1/2,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,104-125,742,0,N,extracted
BJ-2025-XC-QIMO-Q18,BJ-2025-XC-QIMO,18,非选择题,,（7 分）,7,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,125-129,304,0,N,extracted
BJ-2025-XC-QIMO-Q19,BJ-2025-XC-QIMO,19,非选择题,,（8 分）,8,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,129-143,537,0,N,extracted
BJ-2025-XC-QIMO-Q20,BJ-2025-XC-QIMO,20,非选择题,,（9 分）,9,1/2,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,143-150,157,0,N,extracted
BJ-2025-XC-QIMO-Q21,BJ-2025-XC-QIMO,21,非选择题,,（10 分）,10,,S6662da1c2772,原卷,native,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,150-167,273,0,N,extracted
BJ-2025-XC-QIMO-Q1,BJ-2025-XC-QIMO,1,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,12-27,320,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q2,BJ-2025-XC-QIMO,2,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,27-41,245,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q3,BJ-2025-XC-QIMO,3,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,41-58,355,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q4,BJ-2025-XC-QIMO,4,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,58-67,188,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q5,BJ-2025-XC-QIMO,5,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,67-75,286,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q6,BJ-2025-XC-QIMO,6,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,75-80,124,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q7,BJ-2025-XC-QIMO,7,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,80-88,222,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q8,BJ-2025-XC-QIMO,8,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,88-105,435,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q9,BJ-2025-XC-QIMO,9,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,105-114,184,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q10,BJ-2025-XC-QIMO,10,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,114-126,265,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q11,BJ-2025-XC-QIMO,11,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,126-133,212,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q12,BJ-2025-XC-QIMO,12,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,133-158,411,3,Y,candidate_ocr
BJ-2025-XC-QIMO-Q13,BJ-2025-XC-QIMO,13,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,158-167,311,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q14,BJ-2025-XC-QIMO,14,选择题,,,,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,167-188,224,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q15,BJ-2025-XC-QIMO,15,选择题,,（5分）,5,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,188-224,838,4,Y,candidate_ocr
BJ-2025-XC-QIMO-Q17,BJ-2025-XC-QIMO,17,非选择题,,（10分）,10,1/2,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,224-255,766,0,Y,candidate_ocr
BJ-2025-XC-QIMO-Q18,BJ-2025-XC-QIMO,18,非选择题,,（7分）,7,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,255-263,307,0,Y,candidate_ocr
BJ-2025-XC-QIMO-Q19,BJ-2025-XC-QIMO,19,非选择题,,（8分）,8,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,263-283,536,0,Y,candidate_ocr
BJ-2025-XC-QIMO-Q20,BJ-2025-XC-QIMO,20,非选择题,,（9分）,9,1/2,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,283-318,324,0,Y,candidate_ocr
BJ-2025-XC-QIMO-Q21,BJ-2025-XC-QIMO,21,非选择题,,（10分）,10,,S6662da1c2772,原卷,ocr_candidate,2025模拟题/2025各区期末/2025西城期末/试卷/试卷.pdf,318-353,575,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,非选择题,,7分,7,,Sbbcb45c7197f,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/16.pptx,11-40,945,0,N,extracted
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,选择题,,3分,3,,Sbbcb45c7197f,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/16.pptx,40-41,43,0,Y,extracted
BJ-2026-DC-YIMO-Q4,BJ-2026-DC-YIMO,4,选择题,,3分,3,,Sbbcb45c7197f,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/16.pptx,42-75,614,0,Y,extracted
BJ-2026-DC-YIMO-Q1,BJ-2026-DC-YIMO,1,选择题,,3分,3,,Sbbcb45c7197f,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/16.pptx,75-85,208,0,Y,extracted
BJ-2026-DC-YIMO-Q17,BJ-2026-DC-YIMO,17,非选择题,,8分,8,,S3566266405cd,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/17.pptx,11-35,416,0,N,extracted
BJ-2026-DC-YIMO-Q1,BJ-2026-DC-YIMO,1,选择题,,3分,3,,S3566266405cd,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/17.pptx,35-37,76,0,Y,extracted
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,选择题,,3分,3,,S3566266405cd,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/17.pptx,37-62,678,0,Y,extracted
BJ-2026-DC-YIMO-Q3,BJ-2026-DC-YIMO,3,选择题,,3分,3,,S5a07157a05d1,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/18+选择7、13.pptx,50-134,548,0,Y,extracted
BJ-2026-DC-YIMO-Q19,BJ-2026-DC-YIMO,19,非选择题,,24分,24,,S4e0ae5b46ae6,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（2）.pptx,10-15,49,0,Y,extracted
BJ-2026-DC-YIMO-Q3,BJ-2026-DC-YIMO,3,选择题,,3分,3,,Saa63045ae376,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（3）.pptx,56-61,93,0,Y,extracted
BJ-2026-DC-YIMO-Q20,BJ-2026-DC-YIMO,20,非选择题,,8分,8,,S16fa597a98fe,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/20.pptx,24-30,107,0,Y,extracted
BJ-2026-DC-YIMO-Q3,BJ-2026-DC-YIMO,3,选择题,,3分,3,,S16fa597a98fe,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/20.pptx,32-33,42,0,Y,extracted
BJ-2026-DC-YIMO-Q4,BJ-2026-DC-YIMO,4,选择题,,3分,3,,S16fa597a98fe,评分细则_分题切片,native,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/20.pptx,33-58,200,0,Y,extracted
BJ-2026-DC-YIMO-Q1,BJ-2026-DC-YIMO,1,选择题,,3分,3,,Seaae525d6ec9,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/细则.pdf,62-65,68,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q4,BJ-2026-DC-YIMO,4,选择题,,3分,3,,Seaae525d6ec9,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/细则.pdf,66-145,1272,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q18,BJ-2026-DC-YIMO,18,选择题,,8分,8,,Seaae525d6ec9,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/细则.pdf,145-234,1387,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q20,BJ-2026-DC-YIMO,20,非选择题,,8分,8,,Seaae525d6ec9,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/细则.pdf,339-367,469,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q1,BJ-2026-DC-YIMO,1,选择题,,3分,3,,S99e851c9338f,评分材料,native,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,26-34,166,0,Y,extracted
BJ-2026-DC-YIMO-Q17,BJ-2026-DC-YIMO,17,非选择题,,8分,8,,S99e851c9338f,评分材料,native,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,34-51,562,0,N,extracted
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,选择题,,3分,3,,S99e851c9338f,评分材料,native,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,51-67,408,0,Y,extracted
BJ-2026-DC-YIMO-Q18,BJ-2026-DC-YIMO,18,选择题,,8分,8,,S99e851c9338f,评分材料,native,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,67-93,949,0,Y,extracted
BJ-2026-DC-YIMO-Q7,BJ-2026-DC-YIMO,7,选择题,,3分,3,,S99e851c9338f,评分材料,native,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,93-110,351,4,N,extracted
BJ-2026-DC-YIMO-Q20,BJ-2026-DC-YIMO,20,非选择题,,8分,8,,S99e851c9338f,评分材料,native,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,182-195,500,0,Y,extracted
BJ-2026-DC-YIMO-Q1,BJ-2026-DC-YIMO,1,选择题,,3分,3,,S99e851c9338f,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,15-18,72,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,选择题,,3分,3,,S99e851c9338f,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,18-32,263,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q18,BJ-2026-DC-YIMO,18,选择题,,8分,8,,S99e851c9338f,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,32-59,781,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q3,BJ-2026-DC-YIMO,3,选择题,,3分,3,,S99e851c9338f,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,59-84,655,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q20,BJ-2026-DC-YIMO,20,非选择题,,8分,8,,S99e851c9338f,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,84-105,359,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q5,BJ-2026-DC-YIMO,5,选择题,,3分,3,,S99e851c9338f,评分材料,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,107-110,50,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q1,BJ-2026-DC-YIMO,1,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,19-27,93,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q5,BJ-2026-DC-YIMO,5,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,27-37,90,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q9,BJ-2026-DC-YIMO,9,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,37-64,261,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,64-80,260,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q3,BJ-2026-DC-YIMO,3,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,80-91,223,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q4,BJ-2026-DC-YIMO,4,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,91-108,477,8,Y,candidate_ocr
BJ-2026-DC-YIMO-Q6,BJ-2026-DC-YIMO,6,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,108-121,290,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q7,BJ-2026-DC-YIMO,7,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,121-131,241,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q8,BJ-2026-DC-YIMO,8,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,131-167,638,8,Y,candidate_ocr
BJ-2026-DC-YIMO-Q10,BJ-2026-DC-YIMO,10,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,167-174,218,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q11,BJ-2026-DC-YIMO,11,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,174-178,133,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q12,BJ-2026-DC-YIMO,12,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,178-240,582,8,Y,candidate_ocr
BJ-2026-DC-YIMO-Q13,BJ-2026-DC-YIMO,13,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,240-254,192,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q14,BJ-2026-DC-YIMO,14,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,254-265,243,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q15,BJ-2026-DC-YIMO,15,选择题,,3分,3,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,265-302,402,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,非选择题,,7分,7,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,302-325,396,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q17,BJ-2026-DC-YIMO,17,非选择题,,8分,8,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,325-346,500,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q18,BJ-2026-DC-YIMO,18,非选择题,,8分,8,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,346-360,414,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q19,BJ-2026-DC-YIMO,19,非选择题,,24分,24,1/2/3/4,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,360-409,1193,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q20,BJ-2026-DC-YIMO,20,非选择题,,8分,8,,S34b21a3a804e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/补充材料/2026东城一模 原卷扫描版.pdf,409-446,561,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q1,BJ-2026-DC-YIMO,1,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,6-10,190,4,N,extracted
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,10-12,209,4,N,extracted
BJ-2026-DC-YIMO-Q3,BJ-2026-DC-YIMO,3,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,12-22,264,4,N,extracted
BJ-2026-DC-YIMO-Q4,BJ-2026-DC-YIMO,4,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,22-28,222,4,N,extracted
BJ-2026-DC-YIMO-Q5,BJ-2026-DC-YIMO,5,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,28-33,244,4,N,extracted
BJ-2026-DC-YIMO-Q6,BJ-2026-DC-YIMO,6,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,33-40,226,4,N,extracted
BJ-2026-DC-YIMO-Q7,BJ-2026-DC-YIMO,7,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,40-56,274,4,N,extracted
BJ-2026-DC-YIMO-Q8,BJ-2026-DC-YIMO,8,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,56-61,332,4,N,extracted
BJ-2026-DC-YIMO-Q9,BJ-2026-DC-YIMO,9,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,61-63,274,4,N,extracted
BJ-2026-DC-YIMO-Q10,BJ-2026-DC-YIMO,10,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,63-68,212,4,N,extracted
BJ-2026-DC-YIMO-Q11,BJ-2026-DC-YIMO,11,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,68-83,413,4,N,extracted
BJ-2026-DC-YIMO-Q12,BJ-2026-DC-YIMO,12,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,83-90,138,4,N,extracted
BJ-2026-DC-YIMO-Q13,BJ-2026-DC-YIMO,13,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,90-93,242,4,N,extracted
BJ-2026-DC-YIMO-Q14,BJ-2026-DC-YIMO,14,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,93-102,296,4,N,extracted
BJ-2026-DC-YIMO-Q15,BJ-2026-DC-YIMO,15,选择题,,3分,3,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,102-117,476,4,N,extracted
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,非选择题,,7分,7,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,117-126,319,0,N,extracted
BJ-2026-DC-YIMO-Q17,BJ-2026-DC-YIMO,17,非选择题,,8分,8,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,126-141,468,0,N,extracted
BJ-2026-DC-YIMO-Q18,BJ-2026-DC-YIMO,18,非选择题,,8分,8,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,141-147,418,0,N,extracted
BJ-2026-DC-YIMO-Q19,BJ-2026-DC-YIMO,19,非选择题,,24分,24,1/2/3/4,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,147-176,1104,0,N,extracted
BJ-2026-DC-YIMO-Q20,BJ-2026-DC-YIMO,20,非选择题,,8分,8,,S0dafc181e82e,原卷,native,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,176-198,468,0,N,extracted
BJ-2026-DC-YIMO-Q1,BJ-2026-DC-YIMO,1,选择题,,3分,3,,S0dafc181e82e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,14-28,145,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q5,BJ-2026-DC-YIMO,5,选择题,,3分,3,,S0dafc181e82e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,28-42,124,0,Y,candidate_ocr
BJ-2026-DC-YIMO-Q9,BJ-2026-DC-YIMO,9,选择题,,3分,3,,S0dafc181e82e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,42-65,232,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,选择题,,3分,3,,S0dafc181e82e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,65-75,206,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q3,BJ-2026-DC-YIMO,3,选择题,,3分,3,,S0dafc181e82e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,75-91,278,3,Y,candidate_ocr
BJ-2026-DC-YIMO-Q4,BJ-2026-DC-YIMO,4,选择题,,3分,3,,S0dafc181e82e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,91-105,475,8,Y,candidate_ocr
BJ-2026-DC-YIMO-Q6,BJ-2026-DC-YIMO,6,选择题,,3分,3,,S0dafc181e82e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,105-112,228,4,Y,candidate_ocr
BJ-2026-DC-YIMO-Q7,BJ-2026-DC-YIMO,7,选择题,,3分,3,,S0dafc181e82e,原卷,ocr_candidate,2026模拟题/2026各区一模/2026东城一模/试卷/试卷.pdf,112-129,392,4,Y,candidate_ocr
