question_id,exam_id,qnum,material_source_id,material_rel_path,material_role,material_kind,pair_status,exam_rubric_status,overlap,num_from_name,evidence
BJ-2025-XC-QIMO-Q11,BJ-2025-XC-QIMO,11,S89d264a31e34,2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,评分材料,正式评分材料,存在候选,存在候选,0.0,,考试身份同(BJ-2025-XC-QIMO)；文件名未限定题号；未能在材料正文定位到第11题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干208字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-XC-QIMO-Q12,BJ-2025-XC-QIMO,12,S89d264a31e34,2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,评分材料,正式评分材料,存在候选,存在候选,0.0,,考试身份同(BJ-2025-XC-QIMO)；文件名未限定题号；未能在材料正文定位到第12题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干345字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-XC-QIMO-Q13,BJ-2025-XC-QIMO,13,S89d264a31e34,2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,评分材料,正式评分材料,存在候选,存在候选,0.0,,考试身份同(BJ-2025-XC-QIMO)；文件名未限定题号；未能在材料正文定位到第13题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干307字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-XC-QIMO-Q14,BJ-2025-XC-QIMO,14,S89d264a31e34,2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,评分材料,正式评分材料,存在候选,存在候选,0.0,,考试身份同(BJ-2025-XC-QIMO)；文件名未限定题号；未能在材料正文定位到第14题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干104字/材料段0字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2025-XC-QIMO-Q15,BJ-2025-XC-QIMO,15,S89d264a31e34,2025模拟题/2025各区期末/2025西城期末/细则/细则.pdf,评分材料,正式评分材料,存在候选,存在候选,0.0,,考试身份同(BJ-2025-XC-QIMO)；文件名未限定题号；未能在材料正文定位到第15题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干987字/材料段0字)；分值文本 5；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,Sbbcb45c7197f,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/16.pptx,评分细则_分题切片,正式评分材料,已匹配正式材料,已匹配正式材料,1.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干945字/材料段1850字)；分值文本 7；同题另一来源块状态较弱(已匹配正式材料)，已按最强状态归并；同题另一来源块状态较弱(已匹配正式材料)，已按最强状态归并；同题另一来源块状态较弱(已匹配正式材料)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,S3566266405cd,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/17.pptx,评分细则_分题切片,正式评分材料,存在候选,已匹配正式材料,0.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干945字/材料段0字)；分值文本 7；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,S5a07157a05d1,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/18+选择7、13.pptx,评分细则_分题切片,正式评分材料,存在候选,已匹配正式材料,0.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干945字/材料段0字)；分值文本 7；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,S88c00449e9f0,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（1）.pptx,评分细则_分题切片,正式评分材料,已排除（文件名指向他题）,已匹配正式材料,0.0,19,考试身份同(BJ-2026-DC-YIMO)；文件名题号{19}与本题号不一致；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干945字/材料段0字)；分值文本 7；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,S4e0ae5b46ae6,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（2）.pptx,评分细则_分题切片,正式评分材料,已排除（文件名指向他题）,已匹配正式材料,0.0,19,考试身份同(BJ-2026-DC-YIMO)；文件名题号{19}与本题号不一致；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干945字/材料段0字)；分值文本 7；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,Saa63045ae376,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（3）.pptx,评分细则_分题切片,正式评分材料,已排除（文件名指向他题）,已匹配正式材料,0.0,19,考试身份同(BJ-2026-DC-YIMO)；文件名题号{19}与本题号不一致；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干945字/材料段0字)；分值文本 7；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,S04de6654b5f8,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（4）.pptx,评分细则_分题切片,正式评分材料,已排除（文件名指向他题）,已匹配正式材料,0.0,19,考试身份同(BJ-2026-DC-YIMO)；文件名题号{19}与本题号不一致；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干945字/材料段0字)；分值文本 7；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,S16fa597a98fe,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/20.pptx,评分细则_分题切片,正式评分材料,存在候选,已匹配正式材料,0.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干945字/材料段0字)；分值文本 7；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,Seaae525d6ec9,2026模拟题/2026各区一模/2026东城一模/细则/细则.pdf,评分材料,正式评分材料,存在候选,已匹配正式材料,0.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干945字/材料段0字)；分值文本 7；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2026-DC-YIMO-Q16,BJ-2026-DC-YIMO,16,S99e851c9338f,2026模拟题/2026各区一模/2026东城一模/细则/补充材料/26东城一模细则.pdf,评分材料,正式评分材料,存在候选,已匹配正式材料,0.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；未能在材料正文定位到第16题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干945字/材料段0字)；分值文本 7；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,Sbbcb45c7197f,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/16.pptx,评分细则_分题切片,正式评分材料,存在候选,已匹配正式材料,1.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠1.0000(题干43字/材料段44字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,S3566266405cd,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/17.pptx,评分细则_分题切片,正式评分材料,存在候选,已匹配正式材料,0.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠0.0000(题干43字/材料段82字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,S5a07157a05d1,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/18+选择7、13.pptx,评分细则_分题切片,正式评分材料,存在候选,已匹配正式材料,0.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠0.0000(题干43字/材料段22字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,S88c00449e9f0,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（1）.pptx,评分细则_分题切片,正式评分材料,已排除（文件名指向他题）,已匹配正式材料,0.0,19,考试身份同(BJ-2026-DC-YIMO)；文件名题号{19}与本题号不一致；未能在材料正文定位到第2题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干43字/材料段0字)；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,S4e0ae5b46ae6,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（2）.pptx,评分细则_分题切片,正式评分材料,已排除（文件名指向他题）,已匹配正式材料,0.0,19,考试身份同(BJ-2026-DC-YIMO)；文件名题号{19}与本题号不一致；正文定位方式=题号起首；题干块6-gram重叠0.0000(题干43字/材料段25字)；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,Saa63045ae376,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（3）.pptx,评分细则_分题切片,正式评分材料,已排除（文件名指向他题）,已匹配正式材料,0.0,19,考试身份同(BJ-2026-DC-YIMO)；文件名题号{19}与本题号不一致；正文定位方式=题号起首；题干块6-gram重叠0.0000(题干43字/材料段23字)；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,S04de6654b5f8,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/19（4）.pptx,评分细则_分题切片,正式评分材料,已排除（文件名指向他题）,已匹配正式材料,0.0,19,考试身份同(BJ-2026-DC-YIMO)；文件名题号{19}与本题号不一致；未能在材料正文定位到第2题段，仅按同卷材料登记为候选；题干块6-gram重叠0.0000(题干43字/材料段0字)；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并；同题另一来源块状态较弱(已排除（文件名指向他题）)，已按最强状态归并
BJ-2026-DC-YIMO-Q2,BJ-2026-DC-YIMO,2,S16fa597a98fe,2026模拟题/2026各区一模/2026东城一模/细则/分题细则/东城一模评标细则（勿传）/20.pptx,评分细则_分题切片,正式评分材料,存在候选,已匹配正式材料,0.0,,考试身份同(BJ-2026-DC-YIMO)；文件名未限定题号；正文定位方式=题号起首；题干块6-gram重叠0.0000(题干43字/材料段38字)；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并；同题另一来源块状态较弱(存在候选)，已按最强状态归并
