source_id,rel_path,original_path,format,size,sha256,top_dir,in_scope,exclude_reason,alias_count,alias_paths,pages,pages_source,read_status,process_status,output_path
S8d19592ca067,2026模拟题/2026各区一模/2026顺义一模/试卷/试卷.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区一模/2026顺义一模/试卷/试卷.pdf,pdf,2907362,8d19592ca0679f21b03f2934dabb0ae46fae9c5b58dbb8e8b79607e35bd9fa06,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区一模/2026顺义一模/试卷/试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/02_一模/2026顺义一模/试卷/试卷.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/02_Σ╕Çµ¿í/2026Θí║Σ╣ëΣ╕Çµ¿í/Φ»òσì╖/Φ»òσì╖.pdf,12,pdfinfo,pending,pending,
Sc4b3300418ae,2026模拟题/2026各区二模/2026东城二模/细则/16.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026东城二模/细则/16.pdf,pdf,638739,c4b3300418aef3c016660d764b9ce2daec79d5626840f534a44adb2433717738,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/16.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026东城二模/细则/16.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕£σƒÄΣ║îµ¿í/τ╗åσêÖ/16.pdf,5,pdfinfo,pending,pending,
Se90ac6d5f3ee,2026模拟题/2026各区二模/2026东城二模/细则/17题评标.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026东城二模/细则/17题评标.pdf,pdf,159887,e90ac6d5f3ee246fd74870d44cfe1b2a12cb2fd261a8ab236418cf60fca30a20,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/17题评标.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026东城二模/细则/17题评标.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕£σƒÄΣ║îµ¿í/τ╗åσêÖ/17ΘóÿΦ»äµáç.pdf,3,pdfinfo,pending,pending,
Sd007267f6e1c,2026模拟题/2026各区二模/2026东城二模/细则/18题阅卷细则(5.9).pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026东城二模/细则/18题阅卷细则(5.9).pdf,pdf,520382,d007267f6e1c8f6225cba4547e5ccbd8108f1f15a0505dd3d8edb304aeb1ceda,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/18题阅卷细则(5.9).pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026东城二模/细则/18题阅卷细则(5.9).pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕£σƒÄΣ║îµ¿í/τ╗åσêÖ/18ΘóÿΘÿàσì╖τ╗åσêÖ(5.9).pdf,5,pdfinfo,pending,pending,
Sdb4b22917a3f,2026模拟题/2026各区二模/2026东城二模/细则/20题（1+2）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026东城二模/细则/20题（1+2）.pdf,pdf,191503,db4b22917a3fd5dfa271e59795a7f3ddefa7870930903cb834163a297f75980e,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/20题（1+2）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026东城二模/细则/20题（1+2）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕£σƒÄΣ║îµ¿í/τ╗åσêÖ/20Θóÿ∩╝ê1+2∩╝ë.pdf,4,pdfinfo,pending,pending,
S34f69bdaf40f,2026模拟题/2026各区二模/2026东城二模/细则/26年东城二模20（3）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026东城二模/细则/26年东城二模20（3）.pdf,pdf,650708,34f69bdaf40f8c5372ccd2cad7a68574f2e3395463492739cf3518a69817d87e,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/26年东城二模20（3）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026东城二模/细则/26年东城二模20（3）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕£σƒÄΣ║îµ¿í/τ╗åσêÖ/26σ╣┤Σ╕£σƒÄΣ║îµ¿í20∩╝ê3∩╝ë.pdf,4,pdfinfo,pending,pending,
Sc6d95d8dc945,2026模拟题/2026各区二模/2026东城二模/细则/东城二模 19题阅卷细则.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026东城二模/细则/东城二模 19题阅卷细则.pdf,pdf,750700,c6d95d8dc9451bf8eeba2bf4830da0fc364de00b80a36337cc4d34e4ecdb8ed6,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/东城二模 19题阅卷细则.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026东城二模/细则/东城二模 19题阅卷细则.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕£σƒÄΣ║îµ¿í/τ╗åσêÖ/Σ╕£σƒÄΣ║îµ¿í 19ΘóÿΘÿàσì╖τ╗åσêÖ.pdf,4,pdfinfo,pending,pending,
S05524582484d,2026模拟题/2026各区二模/2026东城二模/细则/二模21题细则模版.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026东城二模/细则/二模21题细则模版.pdf,pdf,359677,05524582484d814f84d34e2e0984504bcb436251968af9485901c3d7cc4870bc,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/细则/二模21题细则模版.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026东城二模/细则/二模21题细则模版.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕£σƒÄΣ║îµ¿í/τ╗åσêÖ/Σ║îµ¿í21Θóÿτ╗åσêÖµ¿íτëê.pdf,4,pdfinfo,pending,pending,
Sc751cfa77650,2026模拟题/2026各区二模/2026东城二模/试卷/2026北京东城高三二模政治（教师版）.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026东城二模/试卷/2026北京东城高三二模政治（教师版）.docx,docx,1008214,c751cfa77650b9c3456aa333252513108d352756ad8426974305963145e62647,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026东城二模/试卷/2026北京东城高三二模政治（教师版）.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026东城二模/试卷/2026北京东城高三二模政治（教师版）.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕£σƒÄΣ║îµ¿í/Φ»òσì╖/2026σîùΣ║¼Σ╕£σƒÄΘ½ÿΣ╕ëΣ║îµ¿íµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.docx,unknown,docx 无固定页数；实测 段落155 表格8,pending,pending,
S10275a1dafa3,2026模拟题/2026各区二模/2026丰台二模/细则/2026丰台区二模主观题阅卷细则(1).pptx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026丰台二模/细则/2026丰台区二模主观题阅卷细则(1).pptx,pptx,15327627,10275a1dafa3a824edbd50b523b8ef31dca9b7d6c2f34964b4740f4f45cbf044,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026丰台二模/细则/2026丰台区二模主观题阅卷细则(1).pptx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026丰台二模/细则/2026丰台区二模主观题阅卷细则(1).pptx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕░σÅ░Σ║îµ¿í/τ╗åσêÖ/2026Σ╕░σÅ░σî║Σ║îµ¿íΣ╕╗ΦºéΘóÿΘÿàσì╖τ╗åσêÖ(1).pptx,70,python-pptx len(slides),pending,pending,
Sf7b3a73c9296,2026模拟题/2026各区二模/2026丰台二模/试卷/2026北京丰台高三二模政治（教师版）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026丰台二模/试卷/2026北京丰台高三二模政治（教师版）.pdf,pdf,1856697,f7b3a73c9296b17889cada79c5a5256bda639d2bec8a2f0091d21a15541253b0,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026丰台二模/试卷/2026北京丰台高三二模政治（教师版）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026丰台二模/试卷/2026北京丰台高三二模政治（教师版）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026Σ╕░σÅ░Σ║îµ¿í/Φ»òσì╖/2026σîùΣ║¼Σ╕░σÅ░Θ½ÿΣ╕ëΣ║îµ¿íµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.pdf,13,pdfinfo,pending,pending,
S51621a4abaad,2026模拟题/2026各区二模/2026房山二模/细则/26房山评标(2).docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标(2).docx,docx,34129,51621a4abaad70789a89e04e7096655e76cd19620a4086762db4d45f5c407876,2026模拟题,Y,,7,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx | /Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx | /Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标(2).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026房山二模/细则/26房山评标.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026房山二模/细则/26房山评标(2).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026µê┐σ▒▒Σ║îµ¿í/τ╗åσêÖ/26µê┐σ▒▒Φ»äµáç(2).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026µê┐σ▒▒Σ║îµ¿í/τ╗åσêÖ/26µê┐σ▒▒Φ»äµáç.docx,unknown,docx 无固定页数；实测 段落153 表格3,pending,pending,
S51621a4abaad,2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx,docx,34129,51621a4abaad70789a89e04e7096655e76cd19620a4086762db4d45f5c407876,2026模拟题,Y,,7,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标(2).docx | /Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标.docx | /Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/细则/26房山评标(2).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026房山二模/细则/26房山评标.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026房山二模/细则/26房山评标(2).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026µê┐σ▒▒Σ║îµ¿í/τ╗åσêÖ/26µê┐σ▒▒Φ»äµáç(2).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026µê┐σ▒▒Σ║îµ¿í/τ╗åσêÖ/26µê┐σ▒▒Φ»äµáç.docx,unknown,docx 无固定页数；实测 段落153 表格3,pending,pending,
Sffe050fd8f7e,2026模拟题/2026各区二模/2026房山二模/试卷/2026北京房山高三二模政治（教师版）.pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026房山二模/试卷/2026北京房山高三二模政治（教师版）.pdf,pdf,12444404,ffe050fd8f7eb7b0cd6c43cd9c1724c3defbbc45509204254aee80060b42e82b,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026房山二模/试卷/2026北京房山高三二模政治（教师版）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026房山二模/试卷/2026北京房山高三二模政治（教师版）.pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026µê┐σ▒▒Σ║îµ¿í/Φ»òσì╖/2026σîùΣ║¼µê┐σ▒▒Θ½ÿΣ╕ëΣ║îµ¿íµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.pdf,12,pdfinfo,pending,pending,
Sa2a7be6c86bb,2026模拟题/2026各区二模/2026昌平二模/2026北京昌平高三二模政治（教师版）.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026昌平二模/2026北京昌平高三二模政治（教师版）.docx,docx,5850171,a2a7be6c86bb233f10d4cef028ff2c3e8905d37aff0a30059ae99c3337cd1a0f,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026昌平二模/2026北京昌平高三二模政治（教师版）.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026昌平二模/试卷/2026北京昌平高三二模政治（教师版）.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026µÿîσ╣│Σ║îµ¿í/Φ»òσì╖/2026σîùΣ║¼µÿîσ╣│Θ½ÿΣ╕ëΣ║îµ¿íµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.docx,unknown,docx 无固定页数；实测 段落199 表格4,pending,pending,
S0f4a908828b8,2026模拟题/2026各区二模/2026昌平二模/2026年北京市昌平区二模评分标准-学生版(1)(1).pdf,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026昌平二模/2026年北京市昌平区二模评分标准-学生版(1)(1).pdf,pdf,266928,0f4a908828b8f05afca9c4928a8e540af4aec5067b7e5e479385b00183376564,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026昌平二模/2026年北京市昌平区二模评分标准-学生版(1)(1).pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026昌平二模/细则/2026年北京市昌平区二模评分标准-学生版(1)(1).pdf | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026µÿîσ╣│Σ║îµ¿í/τ╗åσêÖ/2026σ╣┤σîùΣ║¼σ╕éµÿîσ╣│σî║Σ║îµ¿íΦ»äσêåµáçσçå-σ¡ªτöƒτëê(1)(1).pdf,4,pdfinfo,pending,pending,
S8cb07a7f650e,2026模拟题/2026各区二模/2026朝阳二模/细则/202605朝阳高三政治二模阅卷细则(1).docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026朝阳二模/细则/202605朝阳高三政治二模阅卷细则(1).docx,docx,27992,8cb07a7f650e041c062b0f1a96ee53c20964ebc71c1a30af8697809adc4bb62c,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/细则/202605朝阳高三政治二模阅卷细则(1).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026朝阳二模/细则/202605朝阳高三政治二模阅卷细则(1).docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026µ£¥Θÿ│Σ║îµ¿í/τ╗åσêÖ/202605µ£¥Θÿ│Θ½ÿΣ╕ëµö┐µ▓╗Σ║îµ¿íΘÿàσì╖τ╗åσêÖ(1).docx,unknown,docx 无固定页数；实测 段落154 表格2,pending,pending,
Sc8856680a9a6,2026模拟题/2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx,/Users/wanglifei/Desktop/gpt和claude共同的小窝/00_共同资料/原材料/2026模拟题/2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx,docx,78338,c8856680a9a67b604d7939c72dd0b3b0d749a80f7d9ee4c5d35d6cdc98b4c396,2026模拟题,Y,,3,/Users/wanglifei/Desktop/2026模拟题/2026各区二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/2026模拟题_学生题库_按考试类型整理_20260914/03_二模/2026朝阳二模/试卷/2026北京朝阳高三二模政治（教师版）.docx | /Users/wanglifei/Desktop/gpt和claude共同的小窝/DeepSeek_政治题库资料库_20260918/tmp/zip_extract/2026模拟题_完整版/2026µ¿íµïƒΘóÿ_σ¡ªτöƒΘóÿσ║ô_µîëΦÇâΦ»òτ▒╗σ₧ïµò┤τÉå_20260914/03_Σ║îµ¿í/2026µ£¥Θÿ│Σ║îµ¿í/Φ»òσì╖/2026σîùΣ║¼µ£¥Θÿ│Θ½ÿΣ╕ëΣ║îµ¿íµö┐µ▓╗∩╝êµòÖσ╕êτëê∩╝ë.docx,unknown,docx 无固定页数；实测 段落270 表格16,pending,pending,
