unit_id,qid,canonical_qid,exam_id_canonical,num,type,subq,grain,归属_RE,admission,evidence,evidence_detail,downgrade_notes,script_tier,rule_version
BJ-2026-DC-YIMO-Q19#3,BJ-2026-DC-YIMO-Q19,BJ-2026-DC-YIMO-Q19,BJ-2026-DC-YIMO,19,主观题,3,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-DC-YIMO-Q19#4,BJ-2026-DC-YIMO-Q19,BJ-2026-DC-YIMO-Q19,BJ-2026-DC-YIMO,19,主观题,4,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-DC-YIMO-Q20,BJ-2026-DC-YIMO-Q20,BJ-2026-DC-YIMO-Q20,BJ-2026-DC-YIMO,20,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-DC-YIMO-Q5,BJ-2026-DC-YIMO-Q5,BJ-2026-DC-YIMO-Q5,BJ-2026-DC-YIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-DC-YIMO-Q12,BJ-2026-DC-YIMO-Q12,BJ-2026-DC-YIMO-Q12,BJ-2026-DC-YIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-DC-YIMO-Q13,BJ-2026-DC-YIMO-Q13,BJ-2026-DC-YIMO-Q13,BJ-2026-DC-YIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v3
BJ-2026-DC-YIMO-Q14,BJ-2026-DC-YIMO-Q14,BJ-2026-DC-YIMO-Q14,BJ-2026-DC-YIMO,14,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q4,BJ-2026-FT-YIMO-Q4,BJ-2026-FT-YIMO-Q4,BJ-2026-FT-YIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q17,BJ-2026-FT-YIMO-Q17,BJ-2026-FT-YIMO-Q17,BJ-2026-FT-YIMO,17,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,"B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT;关联但不合并(疑似跨卷复用/串题,非duplicate_registration_alias):dup_of=BJ-2024-BJ-GAOKAO-Q17;BJ-2025-FT-ERMO-Q17",倾向,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q19,BJ-2026-FT-YIMO-Q19,BJ-2026-FT-YIMO-Q19,BJ-2026-FT-YIMO,19,主观题,,整题,MAYBE,不收-无E1,缺细则-已核实,覆盖rubric_links.csv自动匹配结果：该行文本6-gram重叠1.0命中细则.pptx被自动标为'已匹配正式材料'，但book-xuanbi-1.md连续6轮独立核验(见cite)一致确认该pptx对Q19只给答案方向与整题样卷总分，没有逐点采分槽，最多为E3，不能作为E1闭环依据。 | book-xuanbi-1.md:43 五道主观题门…2026丰台一模Q19…只有同卷参考答案、讲评或学生样卷总分…以上均最多为E3; book-xuanbi-1.md:205 2026丰台一模Q19正式阅卷PPT仅给答案方向和学生样卷; book-xuanbi-1.md:400 2026丰台一模Q19只有答案方向和整题样卷总分; book-xuanbi-1.md:418 2026丰台一模Q19只有方向／样例／整题赋分; book-xuanbi-1.md:392 尚未关闭的主观E1为5道…2026丰台一模Q19,B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;B3:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q20,BJ-2026-FT-YIMO-Q20,BJ-2026-FT-YIMO-Q20,BJ-2026-FT-YIMO,20,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,"B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT;关联但不合并(疑似跨卷复用/串题,非duplicate_registration_alias):dup_of=BJ-2026-CP-QIMO-Q18",倾向,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q2,BJ-2026-FT-YIMO-Q2,BJ-2026-FT-YIMO-Q2,BJ-2026-FT-YIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q3,BJ-2026-FT-YIMO-Q3,BJ-2026-FT-YIMO-Q3,BJ-2026-FT-YIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q6,BJ-2026-FT-YIMO-Q6,BJ-2026-FT-YIMO-Q6,BJ-2026-FT-YIMO,6,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q12,BJ-2026-FT-YIMO-Q12,BJ-2026-FT-YIMO-Q12,BJ-2026-FT-YIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q13,BJ-2026-FT-YIMO-Q13,BJ-2026-FT-YIMO-Q13,BJ-2026-FT-YIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q16,BJ-2026-FT-YIMO-Q16,BJ-2026-FT-YIMO-Q16,BJ-2026-FT-YIMO,16,主观题,,整题,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FT-YIMO-Q21,BJ-2026-FT-YIMO-Q21,BJ-2026-FT-YIMO-Q21,BJ-2026-FT-YIMO,21,主观题,,整题,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,"关联但不合并(疑似跨卷复用/串题,非duplicate_registration_alias):dup_of=BJ-2023-FT-YIMO-Q22",不明,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q16,BJ-2026-YQ-YIMO-Q16,BJ-2026-YQ-YIMO-Q16,BJ-2026-YQ-YIMO,16,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q18#2,BJ-2026-YQ-YIMO-Q18,BJ-2026-YQ-YIMO-Q18,BJ-2026-YQ-YIMO,18,主观题,2,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q19#1,BJ-2026-YQ-YIMO-Q19,BJ-2026-YQ-YIMO-Q19,BJ-2026-YQ-YIMO,19,主观题,1,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q19#2,BJ-2026-YQ-YIMO-Q19,BJ-2026-YQ-YIMO-Q19,BJ-2026-YQ-YIMO,19,主观题,2,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,倾向,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q20,BJ-2026-YQ-YIMO-Q20,BJ-2026-YQ-YIMO-Q20,BJ-2026-YQ-YIMO,20,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q2,BJ-2026-YQ-YIMO-Q2,BJ-2026-YQ-YIMO-Q2,BJ-2026-YQ-YIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q3,BJ-2026-YQ-YIMO-Q3,BJ-2026-YQ-YIMO-Q3,BJ-2026-YQ-YIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q4,BJ-2026-YQ-YIMO-Q4,BJ-2026-YQ-YIMO-Q4,BJ-2026-YQ-YIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q11,BJ-2026-YQ-YIMO-Q11,BJ-2026-YQ-YIMO-Q11,BJ-2026-YQ-YIMO,11,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q12,BJ-2026-YQ-YIMO-Q12,BJ-2026-YQ-YIMO-Q12,BJ-2026-YQ-YIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q13,BJ-2026-YQ-YIMO-Q13,BJ-2026-YQ-YIMO-Q13,BJ-2026-YQ-YIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v3
BJ-2026-YQ-YIMO-Q14,BJ-2026-YQ-YIMO-Q14,BJ-2026-YQ-YIMO-Q14,BJ-2026-YQ-YIMO,14,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q17#1,BJ-2026-FS-YIMO-Q17,BJ-2026-FS-YIMO-Q17,BJ-2026-FS-YIMO,17,主观题,1,小问,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q17#2,BJ-2026-FS-YIMO-Q17,BJ-2026-FS-YIMO-Q17,BJ-2026-FS-YIMO,17,主观题,2,小问,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q18#1,BJ-2026-FS-YIMO-Q18,BJ-2026-FS-YIMO-Q18,BJ-2026-FS-YIMO,18,主观题,1,小问,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q18#2,BJ-2026-FS-YIMO-Q18,BJ-2026-FS-YIMO-Q18,BJ-2026-FS-YIMO,18,主观题,2,小问,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q19,BJ-2026-FS-YIMO-Q19,BJ-2026-FS-YIMO-Q19,BJ-2026-FS-YIMO,19,主观题,,整题,MAYBE,完整题-有E1,E1,具名核实-Skill闭环记录（rubric_links.csv该题只有'存在候选'的正式评分材料候选行，未确认匹配；book-xuanbi-1.md独立核验已闭环，按Skill结论收） | book-xuanbi-1.md:307 本轮主观E1新闭环7题：…2026房山一模Q19、海淀一模Q20、海淀期中Q22(1)、西城期末Q20,B1:rubric_unreadable_not_OUT;B3:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q20,BJ-2026-FS-YIMO-Q20,BJ-2026-FS-YIMO-Q20,BJ-2026-FS-YIMO,20,主观题,,整题,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q2,BJ-2026-FS-YIMO-Q2,BJ-2026-FS-YIMO-Q2,BJ-2026-FS-YIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q3,BJ-2026-FS-YIMO-Q3,BJ-2026-FS-YIMO-Q3,BJ-2026-FS-YIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q4,BJ-2026-FS-YIMO-Q4,BJ-2026-FS-YIMO-Q4,BJ-2026-FS-YIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q12,BJ-2026-FS-YIMO-Q12,BJ-2026-FS-YIMO-Q12,BJ-2026-FS-YIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q13,BJ-2026-FS-YIMO-Q13,BJ-2026-FS-YIMO-Q13,BJ-2026-FS-YIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q14,BJ-2026-FS-YIMO-Q14,BJ-2026-FS-YIMO-Q14,BJ-2026-FS-YIMO,14,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q16#1,BJ-2026-FS-YIMO-Q16,BJ-2026-FS-YIMO-Q16,BJ-2026-FS-YIMO,16,主观题,1,小问,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,B1:rubric_unreadable_not_OUT;B3:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,确定,2026-09-24-attribution-v3
BJ-2026-FS-YIMO-Q16#2,BJ-2026-FS-YIMO-Q16,BJ-2026-FS-YIMO-Q16,BJ-2026-FS-YIMO,16,主观题,2,小问,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q18,BJ-2026-CY-YIMO-Q18,BJ-2026-CY-YIMO-Q18,BJ-2026-CY-YIMO,18,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q2,BJ-2026-CY-YIMO-Q2,BJ-2026-CY-YIMO-Q2,BJ-2026-CY-YIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q3,BJ-2026-CY-YIMO-Q3,BJ-2026-CY-YIMO-Q3,BJ-2026-CY-YIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q4,BJ-2026-CY-YIMO-Q4,BJ-2026-CY-YIMO-Q4,BJ-2026-CY-YIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q19,BJ-2026-CY-YIMO-Q19,BJ-2026-CY-YIMO-Q19,BJ-2026-CY-YIMO,19,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q20,BJ-2026-CY-YIMO-Q20,BJ-2026-CY-YIMO-Q20,BJ-2026-CY-YIMO,20,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q7,BJ-2026-CY-YIMO-Q7,BJ-2026-CY-YIMO-Q7,BJ-2026-CY-YIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q12,BJ-2026-CY-YIMO-Q12,BJ-2026-CY-YIMO-Q12,BJ-2026-CY-YIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q13,BJ-2026-CY-YIMO-Q13,BJ-2026-CY-YIMO-Q13,BJ-2026-CY-YIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q14,BJ-2026-CY-YIMO-Q14,BJ-2026-CY-YIMO-Q14,BJ-2026-CY-YIMO,14,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-CY-YIMO-Q21,BJ-2026-CY-YIMO-Q21,BJ-2026-CY-YIMO-Q21,BJ-2026-CY-YIMO,21,主观题,,整题,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q16,BJ-2026-HD-YIMO-Q16,BJ-2026-HD-YIMO-Q16,BJ-2026-HD-YIMO,16,主观题,,整题,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q18#1,BJ-2026-HD-YIMO-Q18,BJ-2026-HD-YIMO-Q18,BJ-2026-HD-YIMO,18,主观题,1,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q18#2,BJ-2026-HD-YIMO-Q18,BJ-2026-HD-YIMO-Q18,BJ-2026-HD-YIMO,18,主观题,2,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q18#3,BJ-2026-HD-YIMO-Q18,BJ-2026-HD-YIMO-Q18,BJ-2026-HD-YIMO,18,主观题,3,小问,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q19,BJ-2026-HD-YIMO-Q19,BJ-2026-HD-YIMO-Q19,BJ-2026-HD-YIMO,19,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,B1:rubric_unreadable_not_OUT;PH:rubric_unreadable_not_OUT;CU:rubric_unreadable_not_OUT;X1:rubric_unreadable_not_OUT;MI:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,倾向,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q20,BJ-2026-HD-YIMO-Q20,BJ-2026-HD-YIMO-Q20,BJ-2026-HD-YIMO,20,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q21,BJ-2026-HD-YIMO-Q21,BJ-2026-HD-YIMO-Q21,BJ-2026-HD-YIMO,21,主观题,,整题,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q1,BJ-2026-HD-YIMO-Q1,BJ-2026-HD-YIMO-Q1,BJ-2026-HD-YIMO,1,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q2,BJ-2026-HD-YIMO-Q2,BJ-2026-HD-YIMO-Q2,BJ-2026-HD-YIMO,2,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q3,BJ-2026-HD-YIMO-Q3,BJ-2026-HD-YIMO-Q3,BJ-2026-HD-YIMO,3,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q4,BJ-2026-HD-YIMO-Q4,BJ-2026-HD-YIMO-Q4,BJ-2026-HD-YIMO,4,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q5,BJ-2026-HD-YIMO-Q5,BJ-2026-HD-YIMO-Q5,BJ-2026-HD-YIMO,5,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q7,BJ-2026-HD-YIMO-Q7,BJ-2026-HD-YIMO-Q7,BJ-2026-HD-YIMO,7,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q12,BJ-2026-HD-YIMO-Q12,BJ-2026-HD-YIMO-Q12,BJ-2026-HD-YIMO,12,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q13,BJ-2026-HD-YIMO-Q13,BJ-2026-HD-YIMO-Q13,BJ-2026-HD-YIMO,13,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,倾向,2026-09-24-attribution-v3
BJ-2026-HD-YIMO-Q14,BJ-2026-HD-YIMO-Q14,BJ-2026-HD-YIMO-Q14,BJ-2026-HD-YIMO,14,选择题,,整题,MAYBE,完整题-选择题照收,答案键来源未核实(候选未确认),该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,,不明,2026-09-24-attribution-v3
BJ-2026-SJS-YIMO-Q16,BJ-2026-SJS-YIMO-Q16,BJ-2026-SJS-YIMO-Q16,BJ-2026-SJS-YIMO,16,主观题,,整题,MAYBE,完整题-有E1,E1,逐题已匹配正式评分材料,,不明,2026-09-24-attribution-v3
BJ-2026-SJS-YIMO-Q17#1,BJ-2026-SJS-YIMO-Q17,BJ-2026-SJS-YIMO-Q17,BJ-2026-SJS-YIMO,17,主观题,1,小问,MAYBE,待裁决-证据未核实,待裁决-证据未核实候选,该题正式评分材料候选存在候选/存在冲突，未确认匹配，不下判,B1:rubric_unreadable_not_OUT;B2:rubric_unreadable_not_OUT;B3:rubric_unreadable_not_OUT;X2:rubric_unreadable_not_OUT;RE:rubric_unreadable_not_OUT,倾向,2026-09-24-attribution-v3
